Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Набережная Цесаревича,105MarinaD,4,"Главной проблемой Владивостока всегда было малое количество мест, где можно было бы отдохнуть и погулять с детьми, покататься на роликах или велосипеде. Поэтому открытие набережной Цесаревича стало долгожданным событием. Что меня особенно радует, как маму, что есть где прогуляться с коляской, а в будущем не страшно отпустить ребенка поиграть на детской площадке. На территории набережной есть кафе, ресторан, прокатный пункт (велосипеды, скейты, ролики, коньки), есть даже особая достопримечательность-
кровать примирения))) приятно гулять по Набережной, смотреть на море и на наш красивый Золотой мост.",
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Набережная Цесаревича,147_2013,5,"Погода была не очень хорошая, моросил дождик, но это не помешало прогуляться по набережной и подышать морским воздухом! красивая набережная, есть детская площадка, много молодежи катаются на роликах, скейтах...супер)))",Опубликовано 20 мая 2015 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Набережная Цесаревича,164123,4,"Всегда приятно гулять у берега моря под шум волны, а когда здесь появилась обустроенная набережная, сюда хочется приходить чаще. Вот только зелени бы добавить из местных и экзотических пород.",Опубликовано 13 апреля 2014 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Набережная Цесаревича,311_2014,4,"Большая пешеходная зона, есть парковка, детская площадка, красивый вид на море. Из минусов: нет выделенной велосипедной дорожки и зоны для катания на роликах. По выходным в хорошую погоду многолюдно.",Опубликовано 7 мая 2015 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Набережная Цесаревича,576alex,5,"Берите детей, друзей или идите просто один на набережную. Выбирайте хорошую погоду- ведь это прогулка у моря. Подойдет любителям йоги утром, днем это прогулка пешком или на велосипеде. Скейтборд и прочее доступно для использования. Есть возможность легкого обеда.",Опубликовано 25 июля 2016 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Набережная Цесаревича,77ALEKSEI77,4,"Очень правильное решение было разместить данную зону отдыха на территории бывшего порта. Приятная прогулочная зона, зона для катания на роликах, ""Мост влюбленных"", вид на ""Золотой мост"". Это все очень хорошо. Смущает только вид моря ..... Кто был там поймет о чем идет речь.",Опубликовано 26 ноября 2013 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Набережная Цесаревича,82_2014,4,"Красивое место, рядом триумфальная арка цесаревича, церковь святой Матроны, мемориал подводная лодка. Открывается вид на Золотой мост.",Опубликовано 15 марта 2016 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Набережная Цесаревича,@ kristachka,2,"Набережная крайне мала, зеленых кустарников и деревьев там нет, в выходные людно просто не пройти , гуляешь с детьми и носятся на роликах , но самое главное там крайне неблагоприятная экология , поскольку дышишь одной соляркой и это очень чувствуется. Больше с детьми мы туда не ходим. Хотя людям ходить некуда",Опубликовано 27 июля 2016 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Набережная Цесаревича,@Karpone,5,"Для всех любителей военных морских кораблей, и желающих воочию увидеть на суще Подводную лодку, посетить ее (то есть попасть вовнутрь) - однозначно прогуляться по этой набережной надо!

Впечатление незабываемые!",
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Набережная Цесаревича,ALENA U,5,"Набережная Цесаревича- это одно из многих хороших мест в городе у моря. Здесь можно прекрасно провести время как взрослым ак и детям. замечательная особенность данного места заключается в том что оно прекрасно в любое время дня и ночи!!! Днем здесь можно увидеть большое количество счастливых радостных детей и взрослых. Кто-то катается на роликах, кто то на велосипеде, а детвора резвиться на прекрасно оборудованной детской площадки, нельзя не упомянуть прекрасный вид на Золотой мост и особенный ни с чем не сравнимый городской пейзаж города у моря. Но как только только стемнеет и огород преображается в вечерние огни набережная не перестает быть популярной. Молодежь и влюбленные парочки, которые спокойно прогуливаются вдоль моря, придают особый антураж данному место. Всем, кто планирует побывать в г.Владивосток. , рекомендую побывать на Набережной Цесаревича!!!",
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Набережная Цесаревича,Albina Zavatskaya,4,"Здесь приятно находиться, замечательное общественное пространство, вполне современное. Несмотря на то, что с корабельной набережной попасть на набережную Цесаревича по прежнему пешим путём не просто, набережная очень популярна среди горожан",Опубликовано 8 октября 2018 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Набережная Цесаревича,Aleksandr S,4,"Великолепно, что в центре города в 2012 году появилась новая набережная, ведь во Владивостоке, с трёх сторон окружённом морем, немного оборудованных мест отдыха у моря. Да, залив Золотой Рог - акватория порта, поэтому нет волшебного морского запаха, исходящего от чистого моря. Но это удачный редевелопмент территории части Дальзавода. Мраморное ограждение парапета, удачно восстановленные внешние фасады зданий цехов, красивые разрисованные торцы зданий, современная детская площадка. Красиво, радует, что появился такой район для активного отдыха, сюда можно привести гостей города, погулять с детьми, покататься на велосипедах, роликах, скейтах и других современных средствах передвижения. Ввиду того, что здания внутри до сих пор не используются, есть впечатление незавершенности, нет уютных кафе, магазинов и прочих заведений. Еще, я думаю, здесь не хватает размеченной велосипедной дорожки, разделения пешеходного потока и тех, кто катается.",
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Набережная Цесаревича,Aleksandr S,4,"Семь лет прошло со времени открытия Набережной Цесаревича. Замечательно, что в центре города поддерживается в приличном виде облагороженный участок у моря, их не так много во Владивостоке. Из интересного выделю арт- объект ""Кровать примирения"". К недостаткам отнесу превращение в платную парковку, все-таки погибче можно было сделать по дням недели и по часам. Второй недостаток - очень медленное развитие этого района, отреставрированные снаружи старые кирпичные здания стоят пустые.",
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Набережная Цесаревича,Alex B,5,"Понравилось практически все, сделано очень здорово и с умом, что привлекает очень много людей. Маленькая парковка и та еще не доделана до конца",Опубликовано 29 мая 2015 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Набережная Цесаревича,AlexFro,4,очень Маленькая но симпатичняа..много молодежи..тусовочное место.ничего особенного. лучше ехать на остров Русский,Опубликовано 22 июля 2014 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Набережная Цесаревича,Alex_TTE,4,Еще одна достопримечательность с которой открывается красивый вид на бухту Золотой рог и мост. Можно гулять с детьми.,Опубликовано 8 мая 2015 г.
