Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Золотой Mост,"""ШАМОРА-ТУР""",5,"Обязательно нужно по нему проехать! Когда едешь на высоте 60 метров, то захватывает дух от открывающихся панорамных видов..",
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Золотой Mост,1960kg,5,"Владивосток, везёт же тебе... Осталось только метро выкопать, да хрущобы снести. Когда-то Никита Сергеевич сказал, возвращаясь с памятной Генассамблеи ООН (Кузькина мать, туфлёй по столу!): ""Это будет наш, советский Сан Франциско!""... ну, глядя на этот мост, скорее уж Гонконг или Тайпэй. Точно, опоры, как две пары палочек для еды...",Опубликовано 16 октября 2016 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Золотой Mост,20142014,5,"Очень красивый мост! Украсил город, кроме своего прямого предназначения! Сравним с красивейшими мостами Мира, вызывает чувство гордости за город, страну!",Опубликовано 29 июля 2017 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Золотой Mост,4uk4a,5,"Красивый мост, названный в честь бухты Золотой Рог, над которой он построен. От центральной площади он смотрится очень здорово и днём, и вечером.",Опубликовано 3 июля 2018 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Золотой Mост,576alex,5,"Едешь ли с ветерком или медленно катишь на авто по правому ряду, ты всегда получишь эстетическое удовольствие от прекрасного вида с высоты птичьего полета. Город, сопки, море, пароходы!! Если вы турист, то вперед на обзорную экскурсию и обязательно через Золотой Мост!",Опубликовано 10 августа 2016 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Золотой Mост,77Anna772013,5,очень красивый и большой мост. ночью подствечивается. красивые виды с фуникулера на мост. мост только автомобильный,Опубликовано 3 января 2021 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Золотой Mост,803dav,5,"каждый день езжу по мосту с работы и на работу, кадый день разная погода, поэтому и виды каждый день разные.",
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Золотой Mост,82_2014,5,"Один из новых объектов города, который только украшает его.Уникальный строительный объект. С него открывается прекрасная панорама. Красиво смотрится , причем в любую погоду.",Опубликовано 15 марта 2016 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Золотой Mост,@vinotan,5,"Туман по утрам придает особое очарование этому городу. Фантастичечкий захватывающий вид на Золотой мост и на город открывается со смотровой площадки. Рядом есть фуникулер, на котором можно прокатиться.",
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Золотой Mост,ANNA B,5,Потрясающий вид на мост открывается со смотровой площадки. Фото из окна бизнес центра. Вид опять же шикарный. Практический всегда солнечная погода добавляет впечатлений,
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Золотой Mост,Academyjapanese,5,"С моста по ходу движения можно сделать отличные фотки бухты Золотой рог. На фоне моста сфотаться на память! Красивый, зрелищный и отличный мост!",Опубликовано 29 октября 2018 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Золотой Mост,Albina Zavatskaya,1,"Не нравится мне этот мост. Он поменял облик моего родного города. Не знаю, кому пришло в голову назначить это чудовище символом Владивостока. Уж слишком он огромен. Ощущение такое, что те кто его проектировал никогда не бывали в городе.",Опубликовано 8 октября 2018 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Золотой Mост,Alecsiel,5,"Младший брат моста на остров Русский. Этот мост настоящий помощник всем жителям города. Еще одно место Владивостока, маст хэв к посещению туристам!",Опубликовано 3 июля 2017 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Золотой Mост,Alecsiel,5,"Один из символов Владивостока в последние несколько лет. Вы только пропробуйте пройтись по нему пешком, впечатлений уйма:)",Опубликовано 27 апреля 2016 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Золотой Mост,Aleksandr S,5,"Золотой мост стал воплощением мечты многих поколений владивостокцев, несбыточной на протяжении более 100 лет. Наконец сбылось, мост стал одним из новых символов Владивостока. Эти гигантские усы, очень нестандартная форма опор моста, стали узнаваемы в России и во всем мире. Мост входит в число крупнейших вантовых мостов мира, не рекордные размеры, но все равно впечатляет и завораживает тех, кто видит в первый раз! Особенно эффектным для впервые прибывших в Владивосток, как мне кажется, является панорама на выезде из тоннеля со стороны Фуникулера. Еще бы дорожное полотно всегда поддерживали в соответствующем состоянии... Очень жаль, что из-за соображений безопасности был закрыт доступ на мост пешеходам, такая возможность теперь появляется только в дни демонстраций и праздничных шествий. В эти дни появляется возможность сделать шикарные снимки центральной части города, да и просто получить удовольствие - посмотреть на город сверху без спешки, не на ходу из окна машины. Приятных Вам впечатлений и удачных фото на память!",Опубликовано 9 апреля 2017 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Золотой Mост,Aleksandr S,5,"Почти семь лет Золотой мост украшает город и является важной магистралью, связавшей напрямую через бухту Золотой Рог центральную часть города с окраинным районом - Мыс Чуркина и далее с островом Русский. Уникальный вантовый мост радует гостей и дарит надежду жителям, что город и дальше будет развиваться, оставаясь при этом неповторимым европейским городом в Северо-Восточной Азии. Жаль, что уникальная возможность пройти по мосту пешком и сделать красивые фото города появляется несколько раз в году во время больших праздников.",
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Золотой Mост,Alennik,5,"Прикольное место,очень красивый вид,пофотографироваться и просто полюбоваться на город. В тот день было ветрено ,поэтому через 30 минут оттуда уехали. Если не сфоткался на фоне моста,значит не был во Владе)",Опубликовано 15 мая 2018 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Золотой Mост,Alexander A,3,"необычная конструкция и красивый вид со стороны несомненно привлекут внимание к данному мосту, на его фоне многие фотографируются, однако сам мост исключительно автомобильный в связи с чем на нем особо не задержишься",Опубликовано 11 августа 2015 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Золотой Mост,Alexander B,5,"Всегда хорошо, когда город развивается, в особенности, когда это еще и пользу приносит. А уж этот мост, помимо дополнительного притока туристов, еще и повлиял на состояние движение в городе.",Опубликовано 15 июня 2016 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Золотой Mост,Alexander F,5,"Очень полезный мост, который сильно упрощает жизнь! К сожалению, он не особо приспособлен для пеших прогулок, только на машине.",Опубликовано 20 сентября 2016 г.
