Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Хабаровские городские пруды,123443215789,5,"Если вы у нас в гостях,то вам обязательно нужно побывать на прудах.Это прекрасный отдых от городского шума и суеты.Наблюдение за игрой воды,катание на лодочках,музыкальный фонтан...Есть возможность сфотографироваться с любимыми героями мультфильмов-бременские музыканты,крокодил Гена и Чебурашка,заяц с волком.Здесь же можно научиться танцевать,а также попробовать свои силы в физических упражнениях.Каждую субботу фитнес-клуб""Глобал"" разыгрывает одноразовые абонементы на посещение клуба.Можно познакомиться с продукцией корпорации""Сибирское здоровье"".Это и здоровье и успех.Я очень люблю наши пруды,там одинаково хорошо и летом и зимой,утром,днём и вечером.Приходите!",Опубликовано 17 июля 2015 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Хабаровские городские пруды,123kms,5,"Пруды находятся в самом центре города. И это по-моему одно из лучших мест для отдыха семьей или встреч с друзьями. По праздникам здесь бывает лазерное шоу, а в конце недели работают ""поющие фонтаны"" - шикарное зрелище. На одном из прудов работает прокат катамаранов. Деткам очень нравятся бронзовые фигуры советских мультяшных героев. Молодожены тоже любят использовать этот пейзаж для своих свадебных фото. Есть кафе и парковая зона, через которую можно попасть в Парк Динамо. Хорошо, что купаться в Прудах запрещено. А то бы это место из культурного превратилось в городской пляж.",Опубликовано 7 июля 2014 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Хабаровские городские пруды,147312,5,"уникальное место города, в самом центре города 3 больших пруда с музыкальными фонтанами с веселыми бронзовыми скульптурами с персонажами советских мультфильмов место отдыха и развлечений",Опубликовано 15 августа 2016 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Хабаровские городские пруды,18alla,5,"Посещаем пруды с очень частой переодичностью и вдвоем погулять и с детьми. Дети и подростки катаются на велосипедах, роликах, скейтах. Парочки гуляют, кормят голубей. Каждый может выбрать для себя уютное местечко, посидеть посозирцать и полюбоваться вечером фонтанами. Приезжим обязательно нужно погулять!!!",Опубликовано 6 ноября 2014 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Хабаровские городские пруды,197206292017,5,"Прогулки, осенние, весннние - всегда эмоциональный отдых! Здесь можно получить и Релакс и пополнить свои воспоминания! Прекрасное место для прогулок и отдыха как с детьми, так и парочкам, а можно как я - просто погулять! Хорошие ухоженные тротуары, прекрасные архитектурные изделия в виде мультипликационных персонажей, садовые скульптуры! Гуляйте, наслаждайтесь!",Опубликовано 1 марта 2019 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Хабаровские городские пруды,1sarez,5,"Летом, центральное место отдыха горожан, зимой пруды спускают и вдоль прудов одиноко стоят железные фигуры персонажей из советских мультфильмов. Есть велопрокат и мороженое, приятные мостики. Плохо что с 3х сторон пруды окружены дорогой.",Опубликовано 16 мая 2018 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Хабаровские городские пруды,297stpn,5,это любимое место отдыха хабаровчан...вечером летом поющие фонтаны...есть кафешки где можно спокойно посидеть и отдохнуть рекомендую всем гостям города Хабаровска,Опубликовано 21 июля 2015 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Хабаровские городские пруды,55helena2015,5,"В нашем городе есть замечательное место для отдыха и релакса, это городские пруды. Тут утром можно попасть на зарядку, днем прогуляться с детьми и покататься на катамаранах-лебедях, а вечером замечательное цвето-музыкальное шоу фонтанов. Рядом парк, где можно спрятаться от летней жары в тени деревьев. По выходным играет оркестр. Зимой весь парк и пруды в огнях и ледовых скульптурах. Всем гостям города обязательно нужно хоть раз посмотреть на это чудо.",Опубликовано 22 декабря 2016 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Хабаровские городские пруды,Aan-47,5,Замечательное место для отдыха и спортивных тренировок. Есть где перекусить - три ресторана и кафе. Находится в центре Хабаровска,Опубликовано 4 июня 2019 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Хабаровские городские пруды,Albert B,3,"Это, пожалуй, одно из немногих мест, куда можно пройти прогуляться всей семьей. К сожалению, таких мест в Хабаровске очень мало.",Опубликовано 25 декабря 2016 г.
